node_id,p_ind_focal,p_ind,config_w,hamming_neighbor
0,1025926,1019782,0.02116768805233634,2
0,1025926,1017734,0.02116768805233634,1
0,1025926,1024902,0.02116768805233634,1
0,1025926,1016710,0.02116768805233634,2
0,1025926,1027970,0.02116768805233634,2
0,1025926,1017730,0.02116768805233634,2
0,1025926,1024898,0.02116768805233634,2
0,1025926,1042311,0.02116768805233634,2
0,1025926,501634,0.02116768805233634,2
0,1025926,1032070,0.02116768805233634,2
0,1025926,1030022,0.02116768805233634,1
0,1025926,898950,0.02116768805233634,2
0,1025926,1027718,0.02116768805233634,2
0,1025926,1024646,0.02116768805233634,2
0,1025926,1017732,0.02116768805233634,2
0,1025926,501636,0.02116768805233634,2
0,1025926,1017735,0.02116768805233634,2
0,1025926,1042182,0.02116768805233634,2
0,1025926,1042306,0.02116768805233634,2
0,1025926,1046406,0.02116768805233634,2
0,1025926,1027990,0.02116768805233634,2
0,1025926,1021830,0.02116768805233634,2
0,1025926,1028998,0.02116768805233634,2
0,1025926,1030018,0.02116768805233634,2
0,1025926,1027982,0.02116768805233634,2
0,1025926,960390,0.02116768805233634,1
0,1025926,829318,0.02116768805233634,2
0,1025926,894726,0.02116768805233634,2
0,1025926,1025542,0.02116768805233634,2
0,1025926,1017478,0.02116768805233634,2
1,1027974,495494,0.01754665166884335,2
1,1027974,372614,0.01754665166884335,2
1,1027974,1031046,0.01754665166884335,2
1,1027974,1027975,0.01754665166884335,1
1,1027974,995207,0.01754665166884335,2
1,1027974,1025927,0.01754665166884335,2
1,1027974,1026951,0.01754665166884335,2
1,1027974,769926,0.01754665166884335,2
1,1027974,757638,0.01754665166884335,2
1,1027974,1026950,0.01754665166884335,1
1,1027974,1048454,0.01754665166884335,2
1,1027974,1044358,0.01754665166884335,1
1,1027974,501638,0.01754665166884335,2
1,1027974,896902,0.01754665166884335,1
1,1027974,634758,0.01754665166884335,2
1,1027974,896774,0.01754665166884335,2
1,1027974,1032071,0.01754665166884335,2
1,1027974,520070,0.01754665166884335,2
1,1027974,894854,0.01754665166884335,2
1,1027974,895878,0.01754665166884335,2
1,1027974,765831,0.01754665166884335,2
1,1027974,1011590,0.01754665166884335,2
1,1027974,1036166,0.01754665166884335,2
1,1027974,1042310,0.01754665166884335,2
1,1027974,1043846,0.01754665166884335,2
1,1027974,1044356,0.01754665166884335,2
1,1027974,1044102,0.01754665166884335,2
1,1027974,503687,0.01754665166884335,2
1,1027974,507782,0.01754665166884335,2
1,1027974,503686,0.01754665166884335,1
1,1027974,241542,0.01754665166884335,2
1,1027974,503684,0.01754665166884335,2
1,1027974,765574,0.01754665166884335,2
1,1027974,1025926,0.01754665166884335,1
1,1027974,896898,0.01754665166884335,2
1,1027974,1027972,0.01754665166884335,1
1,1027974,1025924,0.01754665166884335,2
1,1027974,782214,0.01754665166884335,2
1,1027974,503558,0.01754665166884335,2
1,1027974,1025670,0.01754665166884335,2
1,1027974,1025922,0.01754665166884335,2
1,1027974,763782,0.01754665166884335,2
1,1027974,765830,0.01754665166884335,1
1,1027974,765826,0.01754665166884335,2
1,1027974,765828,0.01754665166884335,2
1,1027974,764806,0.01754665166884335,2
1,1027974,913286,0.01754665166884335,2
1,1027974,1031942,0.01754665166884335,2
1,1027974,1019782,0.01754665166884335,1
1,1027974,1017734,0.01754665166884335,2
1,1027974,1018758,0.01754665166884335,2
1,1027974,1024902,0.01754665166884335,2
1,1027974,1027970,0.01754665166884335,1
1,1027974,1019778,0.01754665166884335,2
1,1027974,1026946,0.01754665166884335,2
1,1027974,1044359,0.01754665166884335,2
1,1027974,1032070,0.01754665166884335,1
1,1027974,900998,0.01754665166884335,2
1,1027974,1030022,0.01754665166884335,2
1,1027974,1027718,0.01754665166884335,1
1,1027974,1026694,0.01754665166884335,2
1,1027974,896903,0.01754665166884335,2
1,1027974,502662,0.01754665166884335,2
1,1027974,1032066,0.01754665166884335,2
1,1027974,1027590,0.01754665166884335,2
1,1027974,1044354,0.01754665166884335,2
1,1027974,1019783,0.01754665166884335,2
1,1027974,1043334,0.01754665166884335,2
1,1027974,503682,0.01754665166884335,2
1,1027974,1027842,0.01754665166884335,2
1,1027974,1044230,0.01754665166884335,2
1,1027974,1027719,0.01754665166884335,2
1,1027974,888710,0.01754665166884335,2
1,1027974,1027973,0.01754665166884335,2
1,1027974,1031814,0.01754665166884335,2
1,1027974,1027971,0.01754665166884335,2
1,1027974,1032068,0.01754665166884335,2
1,1027974,1027983,0.01754665166884335,2
1,1027974,1032086,0.01754665166884335,2
1,1027974,1027990,0.01754665166884335,1
1,1027974,765846,0.01754665166884335,2
1,1027974,1019798,0.01754665166884335,2
1,1027974,1023878,0.01754665166884335,2
1,1027974,1027986,0.01754665166884335,2
1,1027974,1032102,0.01754665166884335,2
1,1027974,1027968,0.01754665166884335,2
1,1027974,1028014,0.01754665166884335,2
1,1027974,1027982,0.01754665166884335,1
1,1027974,960390,0.01754665166884335,2
2,1027975,495495,0.015914699718411706,2
2,1027975,995207,0.015914699718411706,1
2,1027975,1025927,0.015914699718411706,1
2,1027975,993159,0.015914699718411706,2
2,1027975,1026951,0.015914699718411706,1
2,1027975,994183,0.015914699718411706,2
2,1027975,1024903,0.015914699718411706,2
2,1027975,1027974,0.015914699718411706,1
2,1027975,1026950,0.015914699718411706,2
2,1027975,1044358,0.015914699718411706,2
2,1027975,896902,0.015914699718411706,2
2,1027975,1032071,0.015914699718411706,1
2,1027975,1030023,0.015914699718411706,2
2,1027975,765847,0.015914699718411706,2
2,1027975,765831,0.015914699718411706,1
2,1027975,765827,0.015914699718411706,2
2,1027975,765863,0.015914699718411706,2
2,1027975,765895,0.015914699718411706,2
2,1027975,769927,0.015914699718411706,2
2,1027975,757639,0.015914699718411706,2
2,1027975,507783,0.015914699718411706,2
2,1027975,503687,0.015914699718411706,1
2,1027975,241543,0.015914699718411706,2
2,1027975,503685,0.015914699718411706,2
2,1027975,503686,0.015914699718411706,2
2,1027975,894855,0.015914699718411706,2
2,1027975,1025926,0.015914699718411706,2
2,1027975,372615,0.015914699718411706,2
2,1027975,896899,0.015914699718411706,2
2,1027975,1027972,0.015914699718411706,2
2,1027975,1031047,0.015914699718411706,2
2,1027975,1025671,0.015914699718411706,2
2,1027975,1025923,0.015914699718411706,2
2,1027975,1025925,0.015914699718411706,2
2,1027975,765829,0.015914699718411706,2
2,1027975,765830,0.015914699718411706,2
2,1027975,913287,0.015914699718411706,2
2,1027975,634759,0.015914699718411706,2
2,1027975,763783,0.015914699718411706,2
2,1027975,1044355,0.015914699718411706,2
2,1027975,1019782,0.015914699718411706,2
2,1027975,1027970,0.015914699718411706,2
2,1027975,1044375,0.015914699718411706,2
2,1027975,1044391,0.015914699718411706,2
2,1027975,1044359,0.015914699718411706,1
2,1027975,1044357,0.015914699718411706,2
2,1027975,1042311,0.015914699718411706,2
2,1027975,520071,0.015914699718411706,2
2,1027975,1032070,0.015914699718411706,2
2,1027975,1027718,0.015914699718411706,2
2,1027975,896903,0.015914699718411706,1
2,1027975,765575,0.015914699718411706,2
2,1027975,1019783,0.015914699718411706,1
2,1027975,1017735,0.015914699718411706,2
2,1027975,999303,0.015914699718411706,2
2,1027975,929671,0.015914699718411706,2
2,1027975,1027719,0.015914699718411706,1
2,1027975,1027969,0.015914699718411706,2
2,1027975,1027973,0.015914699718411706,1
2,1027975,1031815,0.015914699718411706,2
2,1027975,1031943,0.015914699718411706,2
2,1027975,1032067,0.015914699718411706,2
2,1027975,1027591,0.015914699718411706,2
2,1027975,1023879,0.015914699718411706,2
2,1027975,1027971,0.015914699718411706,1
2,1027975,1019779,0.015914699718411706,2
2,1027975,1032079,0.015914699718411706,2
2,1027975,1027983,0.015914699718411706,1
2,1027975,1048455,0.015914699718411706,2
2,1027975,1027990,0.015914699718411706,2
2,1027975,1036167,0.015914699718411706,2
2,1027975,1043335,0.015914699718411706,2
2,1027975,1027982,0.015914699718411706,2
3,362374,296836,0.01288054466398563,2
3,362374,370564,0.01288054466398563,2
3,362374,493447,0.01288054466398563,2
3,362374,495494,0.01288054466398563,2
3,362374,493446,0.01288054466398563,1
3,362374,427910,0.01288054466398563,2
3,362374,460678,0.01288054466398563,2
3,362374,363398,0.01288054466398563,2
3,362374,365446,0.01288054466398563,2
3,362374,369542,0.01288054466398563,2
3,362374,361350,0.01288054466398563,1
3,362374,368518,0.01288054466398563,2
3,362374,372614,0.01288054466398563,2
3,362374,364422,0.01288054466398563,1
3,362374,374662,0.01288054466398563,2
3,362374,366470,0.01288054466398563,1
3,362374,370566,0.01288054466398563,1
3,362374,364420,0.01288054466398563,2
3,362374,366468,0.01288054466398563,2
3,362374,362372,0.01288054466398563,1
3,362374,361348,0.01288054466398563,2
3,362374,501638,0.01288054466398563,2
3,362374,886662,0.01288054466398563,1
3,362374,894854,0.01288054466398563,2
3,362374,362114,0.01288054466398563,2
3,362374,108422,0.01288054466398563,2
3,362374,100226,0.01288054466398563,2
3,362374,624518,0.01288054466398563,2
3,362374,370438,0.01288054466398563,2
3,362374,380806,0.01288054466398563,2
3,362374,378758,0.01288054466398563,1
3,362374,377734,0.01288054466398563,2
3,362374,378630,0.01288054466398563,2
3,362374,362242,0.01288054466398563,2
3,362374,1017734,0.01288054466398563,2
3,362374,361346,0.01288054466398563,2
3,362374,362368,0.01288054466398563,2
3,362374,364166,0.01288054466398563,2
3,362374,362118,0.01288054466398563,1
3,362374,362246,0.01288054466398563,1
3,362374,361222,0.01288054466398563,2
3,362374,886658,0.01288054466398563,2
3,362374,361990,0.01288054466398563,2
3,362374,493442,0.01288054466398563,2
3,362374,886663,0.01288054466398563,2
3,362374,492422,0.01288054466398563,2
3,362374,493444,0.01288054466398563,2
3,362374,100230,0.01288054466398563,1
3,362374,362382,0.01288054466398563,1
3,362374,888710,0.01288054466398563,2
3,362374,885638,0.01288054466398563,2
3,362374,886660,0.01288054466398563,2
3,362374,362370,0.01288054466398563,1
3,362374,370562,0.01288054466398563,2
3,362374,370630,0.01288054466398563,2
3,362374,305030,0.01288054466398563,2
3,362374,886534,0.01288054466398563,2
4,1025927,493447,0.012290465532404439,2
4,1025927,976775,0.012290465532404439,2
4,1025927,1027975,0.012290465532404439,1
4,1025927,995207,0.012290465532404439,2
4,1025927,993159,0.012290465532404439,1
4,1025927,1026951,0.012290465532404439,2
4,1025927,1024903,0.012290465532404439,1
4,1025927,992135,0.012290465532404439,2
4,1025927,1027974,0.012290465532404439,2
4,1025927,501638,0.012290465532404439,2
4,1025927,1032071,0.012290465532404439,2
4,1025927,1030023,0.012290465532404439,1
4,1025927,894854,0.012290465532404439,2
4,1025927,765831,0.012290465532404439,2
4,1025927,911239,0.012290465532404439,2
4,1025927,1042310,0.012290465532404439,2
4,1025927,894851,0.012290465532404439,2
4,1025927,503687,0.012290465532404439,2
4,1025927,894855,0.012290465532404439,1
4,1025927,1025926,0.012290465532404439,1
4,1025927,1025924,0.012290465532404439,2
4,1025927,1025671,0.012290465532404439,1
4,1025927,894599,0.012290465532404439,2
4,1025927,1025923,0.012290465532404439,1
4,1025927,1025667,0.012290465532404439,2
4,1025927,1025925,0.012290465532404439,1
4,1025927,894853,0.012290465532404439,2
4,1025927,1025669,0.012290465532404439,2
4,1025927,1025921,0.012290465532404439,2
4,1025927,1025670,0.012290465532404439,2
4,1025927,1025922,0.012290465532404439,2
4,1025927,763782,0.012290465532404439,2
4,1025927,1041287,0.012290465532404439,2
4,1025927,767879,0.012290465532404439,2
4,1025927,763783,0.012290465532404439,1
4,1025927,1017734,0.012290465532404439,2
4,1025927,1024902,0.012290465532404439,2
4,1025927,1044359,0.012290465532404439,2
4,1025927,1042311,0.012290465532404439,1
4,1025927,518023,0.012290465532404439,2
4,1025927,1030022,0.012290465532404439,2
4,1025927,896903,0.012290465532404439,2
4,1025927,886663,0.012290465532404439,2
4,1025927,1019783,0.012290465532404439,2
4,1025927,1017735,0.012290465532404439,1
4,1025927,1025795,0.012290465532404439,2
4,1025927,1017731,0.012290465532404439,2
4,1025927,997255,0.012290465532404439,2
4,1025927,927623,0.012290465532404439,2
4,1025927,1027719,0.012290465532404439,2
4,1025927,1027973,0.012290465532404439,2
4,1025927,1021831,0.012290465532404439,2
4,1025927,1027971,0.012290465532404439,2
4,1025927,1030019,0.012290465532404439,2
4,1025927,1027983,0.012290465532404439,2
4,1025927,1034119,0.012290465532404439,2
4,1025927,780167,0.012290465532404439,2
4,1025927,960390,0.012290465532404439,2
4,1025927,1017479,0.012290465532404439,2
